page,text,left,top,width,height
19,"Ecuador, South America",0.3464052287581699,0.44696969696969696,0.315359477124183,0.015151515151515152
19,"In accordance with the authorization and approval expressed by the City of Long Beach,",0.26143790849673204,0.4810606060606061,0.5359477124183006,0.012626262626262626
19,"California, USA, and the City of San Pablo de Manta, Ecuador, South America, it is declared",0.2173202614379085,0.4911616161616162,0.5800653594771242,0.012626262626262626
19,"that a ""Sister City Agreement between the two cities is hereby established for the following",0.2173202614379085,0.5025252525252525,0.5800653594771242,0.012626262626262626
19,purposes:,0.2173202614379085,0.5151515151515151,0.05718954248366013,0.008838383838383838
19,(1) to promote and expand the effective and mutually beneficial cooperation between,0.27941176470588236,0.5328282828282829,0.5196078431372549,0.012626262626262626
19,the people of Long Beach and the people of San Pablo de Manta; and,0.2173202614379085,0.5429292929292929,0.40522875816993464,0.012626262626262626
19,"(2) to promote international goodwill, understanding, and expanded business",0.27941176470588236,0.5631313131313131,0.5196078431372549,0.012626262626262626
19,"relations between the two cities and their respective nations by the exchange of people, ideas, and",0.2173202614379085,0.5732323232323232,0.5800653594771242,0.012626262626262626
19,"information in a wide variety of economic, social, cultural, municipal, environmental,",0.2173202614379085,0.5833333333333334,0.5800653594771242,0.012626262626262626
19,"professional, technical, youth, and other endeavors; and",0.2173202614379085,0.5934343434343434,0.33169934640522875,0.011363636363636364
19,"(3) to foster and encourage charitable, scientific, trade and commerce, literary and",0.27941176470588236,0.6136363636363636,0.5196078431372549,0.012626262626262626
19,educational activities between the two cities;,0.2173202614379085,0.625,0.2647058823529412,0.010101010101010102
19,This Sister City Agreement shall be officially established and shall become effective when,0.2630718954248366,0.6439393939393939,0.5359477124183006,0.012626262626262626
19,"this document has been duly executed by the Mayor of Long Beach, California, USA, and the",0.21895424836601307,0.6540404040404041,0.5800653594771242,0.012626262626262626
19,"Mayor of San Pablo de Mania, Ecuador, South America.",0.2173202614379085,0.6654040404040404,0.3382352941176471,0.011363636363636364
19,Beperly D Neill,0.5882352941176471,0.7361111111111112,0.12091503267973856,0.012626262626262626
19,"Mayor, City of Long Beach",0.5424836601307189,0.7512626262626263,0.2107843137254902,0.012626262626262626
19,"California, USA",0.5816993464052288,0.7651515151515151,0.12418300653594772,0.012626262626262626
19,Ing. Jorge O. Zambrano Cedeño,0.5261437908496732,0.8244949494949495,0.24183006535947713,0.013888888888888888
19,"Mayor, City of San Pablo de Manta",0.5049019607843137,0.8383838383838383,0.2761437908496732,0.013888888888888888
19,"Ecuador, South America",0.5522875816993464,0.8535353535353535,0.18627450980392157,0.011363636363636364
19,"Dated: September 19, 2000",0.5441176470588235,0.8825757575757576,0.20098039215686275,0.013888888888888888
20,Partnership Agreement,0.5163398692810458,0.026515151515151516,0.4395424836601307,0.03409090909090909
20,SisterCities,0.1715686274509804,0.03282828282828283,0.2369281045751634,0.027777777777777776
20,INTERNATIONA,0.17647058823529413,0.06565656565656566,0.22549019607843138,0.008838383838383838
20,Toolkit,0.8300653594771242,0.07196969696969698,0.12581699346405228,0.025252525252525252
20,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
20,REAFFIRMATION OF SISTER CITIES DECLARATION,0.32516339869281047,0.16414141414141414,0.4820261437908497,0.013888888888888888
20,adopted by,0.19934640522875818,0.21338383838383837,0.08006535947712418,0.012626262626262626
20,THE HONORABLE RICHARD M. DALEY,0.3954248366013072,0.21338383838383837,0.3349673202614379,0.011363636363636364
20,MAYOR OF CHICAGO,0.4722222222222222,0.23106060606060605,0.184640522875817,0.011363636363636364
20,THE HONORABLE ZHANG RONGMAO,0.4019607843137255,0.2601010101010101,0.32189542483660133,0.011363636363636364
20,and,0.19934640522875818,0.26136363636363635,0.024509803921568627,0.008838383838383838
20,MAYOR OF SHENYANG,0.46405228758169936,0.2727272727272727,0.20098039215686275,0.010101010101010102
20,ON,0.5506535947712419,0.29797979797979796,0.026143790849673203,0.011363636363636364
20,"JUNE 5, 1995",0.5,0.32323232323232326,0.12745098039215685,0.013888888888888888
20,"On this the tenth anniversary of the signing of a sister city agreement, in order to further",0.2549019607843137,0.36237373737373735,0.6715686274509803,0.015151515151515152
20,the traditional links of friendship between Chicago and Shenyang and to reaffirm their mutual,0.1977124183006536,0.3787878787878788,0.7271241830065359,0.015151515151515152
20,"aspiration to work in unison for the benefit of their cities and nations, the Honorable Mayor",0.19934640522875818,0.3939393939393939,0.7271241830065359,0.013888888888888888
20,"Richard M. Daley, Mayor of the City of Chicago, and the Honorable Zhang Rongmao, Mayor",0.19934640522875818,0.41035353535353536,0.7271241830065359,0.013888888888888888
20,"of the City of Shenyang, on this fifth day of June 1995, do hereby acknowledge and reaffirm the",0.19934640522875818,0.42676767676767674,0.7254901960784313,0.013888888888888888
20,sister cities agreement between the City of Chicago and the City of Shenyang.,0.19934640522875818,0.4431818181818182,0.5735294117647058,0.013888888888888888
20,"The City of Chicago and the City of Shenyang on the basis of friendly cooperation,",0.2549019607843137,0.4734848484848485,0.6650326797385621,0.015151515151515152
20,equality and mutual benefit will continue to develop a sister cities relationship to promote and,0.19934640522875818,0.4898989898989899,0.7238562091503268,0.013888888888888888
20,broaden economic cooperation and cultural exchanges between the two cities.,0.19934640522875818,0.5063131313131313,0.5735294117647058,0.013888888888888888
20,The two cities do hereby declare their interest in exploring the establishment of business,0.2549019607843137,0.5366161616161617,0.6683006535947712,0.015151515151515152
20,and trade relations between Chicago and Shenyang.,0.19934640522875818,0.5542929292929293,0.3872549019607843,0.012626262626262626
20,"In addition, exchanges will be promoted in the area of the arts such as exhibits, music,",0.25326797385620914,0.5833333333333334,0.6666666666666666,0.015151515151515152
20,dance and other cultural activities.,0.1977124183006536,0.601010101010101,0.2549019607843137,0.010101010101010102
20,"In addition, exchanges will be promoted in education and the establishment of contacts",0.25326797385620914,0.6300505050505051,0.6683006535947712,0.015151515151515152
20,within educational institutions encouraged.,0.1977124183006536,0.6464646464646465,0.31862745098039214,0.012626262626262626
20,"In addition, we declare our intention to promote exchanges in such fields as science and",0.25326797385620914,0.678030303030303,0.6683006535947712,0.015151515151515152
20,"technology, sports, health, youth and any areas that will contribute to the prosperity and the",0.1977124183006536,0.6931818181818182,0.7222222222222222,0.013888888888888888
20,further development of friendship between the people of our two cities.,0.19444444444444445,0.7108585858585859,0.5245098039215687,0.013888888888888888
20,3h.tx,0.5915032679738562,0.75,0.2173202614379085,0.06313131313131314
20,THE HONORABLE ZHANG RONGMAO,0.5882352941176471,0.8194444444444444,0.28594771241830064,0.011363636363636364
20,THE HONORABLE RICHARD M. DALEY,0.19607843137254902,0.821969696969697,0.30392156862745096,0.010101010101010102
20,MAYOR OF CHICAGO,0.19607843137254902,0.8358585858585859,0.16339869281045752,0.010101010101010102
20,MAYOR OF SHENYANG,0.5866013071895425,0.8358585858585859,0.17647058823529413,0.010101010101010102
21,agcas,0.7239618927218934,0.1925253410045547,0.05214979735708554,0.012241495670809836
21,Example of a skills-based CV,0.3880558450394894,0.20699256316096631,0.2239373651216026,0.011128632428008942
21,ASHLEY GILL,0.4586114532284875,0.24705563990179852,0.08282614874360644,0.00779004269960626
21,Telephone: 01882 652349,0.5920535817598535,0.25929713557260836,0.1288406758233878,0.008902905942407153
21,3 Lappage Court,0.21933591241362446,0.2604099988154092,0.08129233117428039,0.00779004269960626
21,"Tyler Green, Bucks.",0.21933591241362446,0.2704257680006173,0.09202905415956271,0.008902905942407153
21,Mobile: 07717 121824,0.5920535817598535,0.2704257680006173,0.1119686825608013,0.006677179456805365
21,HP8 4JD,0.2208697299829505,0.2804415371858253,0.04141307437180322,0.006677179456805365
21,Email: ashleygill2023@gotmail.com,0.5935873993291795,0.2804415371858253,0.17792283804182124,0.008902905942407153
21,Personal Details,0.2208697299829505,0.3004730755562414,0.0950966892982148,0.00779004269960626
21,Summary,0.21933591241362446,0.32273034041225934,0.0475483446491074,0.00779004269960626
21,Business studies with Spanish undergraduate.,0.27301952734003604,0.3427618787826754,0.22853881782958074,0.008902905942407153
21,Ability to speak French and Spanish.,0.27148570977071,0.35277764796788347,0.17792283804182124,0.00779004269960626
21,Extensive business experience including an internship with Top Choice Holidays.,0.27148570977071,0.3627934171530915,0.39725875045544573,0.008902905942407153
21,Education And Qualifications,0.21933591241362446,0.3828249555235076,0.14417885151664825,0.00779004269960626
21,2008 - present,0.21933591241362446,0.4028564938939237,0.07362324332765018,0.00779004269960626
21,Buckinghamshire Edge University,0.3865220274701634,0.4028564938939237,0.16718611505653894,0.008902905942407153
21,BA International Business Studies with Spanish (expected 2:1),0.3849882099008373,0.41175939983633086,0.3082973314345351,0.008902905942407153
21,Relate your degree to,0.22853881782958074,0.4217751690215389,0.10123195957551899,0.00779004269960626
21,Study semester at The University of Valloid (Spain).,0.39879256802477175,0.4228880322643398,0.25154608136947143,0.008902905942407153
21,the job by listing your,0.22853881782958074,0.43067807496394606,0.10123195957551899,0.00779004269960626
21,Six-month work placement in Madrid.,0.39725875045544573,0.4329038014495478,0.18865956102710357,0.00779004269960626
21,relevant modules/,0.22853881782958074,0.4406938441491541,0.08435996631293248,0.006677179456805365
21,Relevant modules included: Business Planning; Sales Promotion and,0.39879256802477175,0.441806707391955,0.3374398652517299,0.008902905942407153
21,dissertation.,0.22853881782958074,0.44959675009156125,0.05828506763438972,0.006677179456805365
21,Marketing; and Business Operations Management.,0.39725875045544573,0.4529353398199639,0.25307989893879745,0.008902905942407153
21,Freebridge School,0.3849882099008373,0.46851542521917644,0.08742760145158458,0.00779004269960626
21,2000 - 2007,0.22240354755227656,0.46962828846197735,0.05828506763438972,0.006677179456805365
21,"A-Levels: Business Studies (B), French (C)",0.3849882099008373,0.4785311944043845,0.19939628401238588,0.008902905942407153
21,"8 GCSEs including Maths, English, Spanish and French",0.3849882099008373,0.48854696358959254,0.2668842570627319,0.008902905942407153
21,Work History,0.21933591241362446,0.5108042284456105,0.06595415548101995,0.00779004269960626
21,2008-2011,0.21933591241362446,0.5308357668160265,0.061352702773041806,0.006677179456805365
21,Buckinghamshire Edge University - Librarian/tour guide,0.3849882099008373,0.5308357668160265,0.27762098004801417,0.008902905942407153
21,Briefly list,0.7070898994593069,0.5386258095156328,0.046014527079781355,0.00779004269960626
21,General administrative and customer service roles.,0.39879256802477175,0.5408515360012346,0.25154608136947143,0.006677179456805365
21,your relevant,0.7055560818899808,0.5475287154580399,0.061352702773041806,0.00779004269960626
21,2011 (Feb-Aug),0.21933591241362446,0.5564316214004471,0.0782246960356283,0.008902905942407153
21,Audigest S.A. (Madrid) - Audit Assistant,0.3849882099008373,0.5564316214004471,0.19939628401238588,0.008902905942407153
21,duties.,0.7070898994593069,0.5564316214004471,0.030676351386520903,0.005564316214004471
21,Six months' work experience in an international bank.,0.39879256802477175,0.5664473905856552,0.2668842570627319,0.008902905942407153
21,Liaising with colleagues and clients in English and Spanish.,0.39879256802477175,0.5764631597708632,0.2914253381719486,0.008902905942407153
21,2010 (June-Dec),0.21933591241362446,0.5920432451700757,0.08129233117428039,0.00779004269960626
21,Finsbury's supermarket (Hazelbridge) - Supervisor,0.3865220274701634,0.5920432451700757,0.25001226380014535,0.008902905942407153
21,Managing a small team.,0.39879256802477175,0.6031718775980847,0.11963777040743152,0.008902905942407153
21,Customer service in a busy competitive environment.,0.39879256802477175,0.6131876467832927,0.2638166219240798,0.008902905942407153
21,2010 (Jan-Aug),0.21933591241362446,0.6287677321825053,0.07669087846630226,0.008902905942407153
21,Top Choice Holidays and Flights Ltd (Low Wycombe),0.3849882099008373,0.6287677321825053,0.2576813516467756,0.008902905942407153
21,Financial Assistant/Supervisor,0.3849882099008373,0.6387835013677132,0.15031412179395243,0.00779004269960626
21,Working in a range of teams to manage complex financial processes.,0.39879256802477175,0.6487992705529213,0.3420413179597081,0.008902905942407153
21,2007 (Jul-Aug),0.21933591241362446,0.6643793559521338,0.07362324332765018,0.008902905942407153
21,Dogs Protection League - General Assistant,0.3849882099008373,0.6654922191949347,0.2162682772749724,0.008902905942407153
21,Dealing with enquiries and selling packages to a range of clients.,0.39879256802477175,0.6755079883801428,0.32056787198914344,0.008902905942407153
21,2006 (Jan-Dec),0.21933591241362446,0.6910880737793553,0.07669087846630226,0.008902905942407153
21,McHenry's Restaurant (Low Wycombe) - Supervisor,0.3849882099008373,0.6910880737793553,0.25614753407744956,0.008902905942407153
21,Voluntary Experience,0.21933591241362446,0.7100067489069705,0.10583341228349712,0.00779004269960626
21,2007/2011,0.21933591241362446,0.7300382872773866,0.05521743249573763,0.00779004269960626
21,Teaching English in Mexico/Spain,0.3849882099008373,0.7300382872773866,0.16718611505653894,0.008902905942407153
21,Interests,0.2208697299829505,0.7500698256478027,0.042946891941129266,0.006677179456805365
21,Active member of University Business Club - Winner of the 'Bucks Best Business Pitch' award in 2010 Enterprise,0.21933591241362446,0.7701013640182188,0.5567757776653544,0.008902905942407153
21,"week, judged by Michael Eavis.",0.21933591241362446,0.7801171332034268,0.15184793936327848,0.008902905942407153
22,Make sure you carefully assess,0.46781435864444376,0.23703987071659047,0.14111121637799615,0.00779004269960626
22,the job advert/job description,0.46781435864444376,0.2459427766589976,0.13804358123934407,0.00779004269960626
22,Skills And Achievements,0.21933591241362446,0.24705563990179852,0.12117158797675757,0.006677179456805365
22,and address all the skills they,0.46781435864444376,0.2548456826014048,0.13497594610069197,0.00779004269960626
22,require.,0.46781435864444376,0.2648614517866128,0.03374398652517299,0.00779004269960626
22,Effective communication,0.2208697299829505,0.2670871782722146,0.12270540554608361,0.006677179456805365
22,"Able to communicate effectively with a wide range of clients and colleagues, by showing interest, carefully",0.23314027053755887,0.27710294745742264,0.5291670614174856,0.008902905942407153
22,"listening to needs and appropriately adjusting my message, as demonstrated during my time at Finsbury's",0.23314027053755887,0.2871187166426307,0.5276332438481596,0.008902905942407153
22,Supermarket.,0.23314027053755887,0.29713448582783875,0.06595415548101995,0.00779004269960626
22,Strong presentation skills and confidence demonstrated by experience of delivering presentations in different,0.23314027053755887,0.3071502550130468,0.544505237110746,0.008902905942407153
22,languages to groups of five to fifty.,0.23314027053755887,0.31716602419825485,0.17178756776451706,0.008902905942407153
22,Customer service,0.21933591241362446,0.33719756256867095,0.08435996631293248,0.005564316214004471
22,Ability to quickly build rapport with customers and calmly deal with any problems as shown during my retail,0.23314027053755887,0.347213331753879,0.541437601972094,0.008902905942407153
22,experience in high pressure environments.,0.23314027053755887,0.35722910093908705,0.21013300699766818,0.008902905942407153
22,"Capacity to maintain professional relationships through email and other written correspondence, for example,",0.23314027053755887,0.3672448701242951,0.5475728722493981,0.008902905942407153
22,"at Audigest in Madrid, where I built longstanding business relationships with customers and colleagues across",0.23314027053755887,0.37726063930950315,0.5491066898187242,0.008902905942407153
22,the globe.,0.23314027053755887,0.3872764084947112,0.049082162218433444,0.00779004269960626
22,Teamwork,0.21933591241362446,0.4073079468651273,0.05214979735708554,0.005564316214004471
22,"At Top Choice Holidays demonstrated excellent teamwork skills in a busy financial environment, such as an",0.23314027053755887,0.4173237160503353,0.5322346965561376,0.008902905942407153
22,"ability to listen to clients and managers, perform my role to a high level and support colleagues, resulting in",0.23314027053755887,0.4273394852355434,0.5353023316947898,0.008902905942407153
22,promotion.,0.23314027053755887,0.4373552544207514,0.053683614926411584,0.00779004269960626
22,Prove you have each of the,0.6380681088396348,0.45516106630556574,0.12270540554608361,0.00779004269960626
22,Administration,0.21933591241362446,0.4573867927911675,0.07515706089697621,0.005564316214004471
22,skills required by outlining,0.6380681088396348,0.46517683549077377,0.12270540554608361,0.00779004269960626
22,"Excellent ability to plan ahead and manage time effectively, for example,",0.23314027053755887,0.4674025619763756,0.3604471287916206,0.008902905942407153
22,where you performed them,0.6380681088396348,0.47407974143318093,0.12730685825406174,0.00779004269960626
22,managing complex roles during my internship at Top Choice Holidays.,0.23314027053755887,0.4774183311615836,0.34664277066768623,0.00779004269960626
22,and how you performed,0.6380681088396348,0.4829826473755881,0.11043486499147526,0.00779004269960626
22,Gathered data from a wide range of sources during my dissertation,0.23314027053755887,0.4874341003467917,0.3343722301130779,0.00779004269960626
22,them well.,0.6380681088396348,0.4929984165607961,0.049082162218433444,0.005564316214004471
22,"whilst balancing my other studies and two jobs, resulting in a 73% grade.",0.23314027053755887,0.4974498695319997,0.3635147639302727,0.008902905942407153
22,Experience of travellers' needs,0.2208697299829505,0.5174814079024158,0.15031412179395243,0.00779004269960626
22,Recent travel consultancy experience gives me an in-depth understanding of the expectations of holiday,0.23314027053755887,0.5274971770876239,0.5184303384322033,0.008902905942407153
22,customers and the competitive nature of the industry.,0.23314027053755887,0.5375129462728319,0.2684180746320579,0.008902905942407153
22,International travel experience and language ability give me an empathy with travellers and a passion for,0.23314027053755887,0.5475287154580399,0.5230317911401814,0.008902905942407153
22,helping them find a unique holiday experience.,0.23314027053755887,0.557544484643248,0.23467408810688492,0.00779004269960626
22,Initiative,0.2208697299829505,0.5775760230136641,0.042946891941129266,0.006677179456805365
22,Self-funding an evening course in bookkeeping during my first accountancy role demonstrated my ability to,0.23314027053755887,0.5875917921988721,0.5337685141254638,0.008902905942407153
22,plan ahead and take control of my career.,0.23314027053755887,0.5976075613840802,0.203997736720364,0.00779004269960626
22,Successful study and work in Spain and Mexico show that I can creatively develop my skills and experience and,0.23314027053755887,0.6076233305692882,0.5506405073880503,0.00779004269960626
22,adapt to new and different environments.,0.23314027053755887,0.6176390997544963,0.2070653718590161,0.008902905942407153
22,Sales knowledge,0.21933591241362446,0.6376706381249124,0.08282614874360644,0.00779004269960626
22,Wide experience of financial roles gives me an awareness of the tight monetary pressures which drive UK,0.23314027053755887,0.6476864073101204,0.5245656087095074,0.008902905942407153
22,service industries.,0.23314027053755887,0.6577021764953285,0.08742760145158458,0.006677179456805365
22,Raised sales at The Dogs Protection League by 12% by up selling add-on packages to new and existing,0.23314027053755887,0.6677179456805366,0.5046259803082689,0.008902905942407153
22,customers.,0.23314027053755887,0.6777337148657445,0.053683614926411584,0.005564316214004471
22,Language ability,0.2208697299829505,0.6977652532361607,0.08129233117428039,0.00779004269960626
22,"Spanish fluency obtained working overseas, French - semi-fluent.",0.23314027053755887,0.7077810224213688,0.3221016895584695,0.008902905942407153
22,Include all your referee details including their email and,0.35124422337566436,0.7233611078205813,0.2576813516467756,0.00779004269960626
22,Referees,0.2208697299829505,0.7278125607917848,0.04141307437180322,0.006677179456805365
22,phone number (but ask for their permission first).,0.35124422337566436,0.7333768770057892,0.2300726353989068,0.00779004269960626
22,"Professional: Mr. Jose Andreas, Management Accountant, Audigest, Avenida de Concha Espina 2, Madrid, ES-",0.2208697299829505,0.747844099162201,0.5368361492641158,0.00779004269960626
22,"28036, +34 91 398 5476, j.andreas@audigest.es",0.21933591241362446,0.7578598683474089,0.23927554081486305,0.00779004269960626
22,"Academic: Dr. Jane Luffle, Personal Tutor, Buckinghamshire Edge University, Due Road, Low Wycombe, Bucks,",0.21933591241362446,0.7778914067178251,0.5353023316947898,0.008902905942407153
22,"HD15 3DL, 01628 435 6784, j.luffle@bedge.ac.uk",0.2208697299829505,0.787907175903033,0.2438769935228412,0.008902905942407153
